URL,Global-ID
https://www.boschrexroth.com/es/ar/industrias/cuidado-de-la-salud/,bf2427cc-883a-4bbd-bcb1-67bd56c97108
https://www.boschrexroth.com/es/ar/servicio/cartera-digital/,5e6fda8b-a855-4e59-99a1-bbb188e00ced
https://www.boschrexroth.com/es/ar/descargas/fichas-tecnicas/,a4105050-ff0d-41a6-8f41-9f2b906fe807
https://www.boschrexroth.com/es/ar/descargas/archivos-cad/,53a783c2-b3a9-4006-8e85-16034f294d8e
https://www.boschrexroth.com/es/ar/servicio/asistente-de-servicio-digital/,18528607-f5f1-48bc-950b-09a3ad627950
https://www.boschrexroth.com/es/ar/academia/training-systems/,9c907e3c-e44c-4482-ab15-c65cab2d9075
https://www.boschrexroth.com/es/ar/industrias/energias-renovables/,7d53cef0-f2c2-40c2-840b-4849dce84868
https://www.boschrexroth.com/es/ar/descargas/software/,3f9ab84d-8e1a-4bbd-bd33-0bccaecf0233
https://www.boschrexroth.com/es/ar/industrias/,1aba1cb2-36c8-4ee8-9180-2b284de03bf2
https://www.boschrexroth.com/fr/ca/entreprise/transformation-digitale/,f4db96a0-505d-495a-b5b5-a6dac4d9bb3b
https://www.boschrexroth.com/es/ar/academia/,194cadee-0e16-498d-8e97-b165dc63d207
https://www.boschrexroth.com/es/ar/compania/we-move-you-win/,17647e34-8348-4228-ae45-fccdd323133d
https://www.boschrexroth.com/es/ar/servicio/piezas-de-recambio/,7a622719-6488-4d14-a30a-63a615bbe28b
https://www.boschrexroth.com/es/ar/compania/blog/,None
https://www.boschrexroth.com/es/ar/descargas/manuales/,03b80760-de36-47de-bea8-9101c2fbd131
https://www.boschrexroth.com/es/ar/industrias/logistica-y-transporte/,95b936c6-44fc-4527-9e4d-ac469fac69d2
https://www.boschrexroth.com/es/ar/industrias/reciclaje-y-manejo-de-residuos/,ebc8d045-7d5c-4b11-bbb0-0a1b99ce6fab
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/tecnologias-de-moldeo-y-fundicion/,488629d3-a5d4-4b3c-aee6-35150a85d9ea
https://www.boschrexroth.com/es/ar/servicio/reparaciones/,87cd324c-7984-4c8d-80e5-d24f02a821cb
https://www.boschrexroth.com/es/ar/compania/adquisiciones/,39738dc6-859d-47bf-bbb3-65111f51d2c2
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/hidraulica-industrial/,1be4e3d7-698c-4345-8f48-5c0c2cad201c
https://www.boschrexroth.com/es/ar/industrias/produccion-de-baterias/,a51cddf9-51d9-4191-b8de-2f0cb2a74879
https://www.boschrexroth.com/es/ar/compania/nuestra-historia/,d30a06d0-8ee7-4195-b45c-7f689cd1e4be
https://www.boschrexroth.com/es/ar/compania/cifras/,4c8b434b-0c85-49f8-92a7-da6f08006586
https://www.boschrexroth.com/es/ar/descargas/,df195e25-1ff1-4730-ab20-044b94a5f067
https://www.boschrexroth.com/es/ar/empleos/oportunidades-de-trabajo/,adfe8f50-db65-409e-9fa8-2d47380e338e
https://www.boschrexroth.com/es/ar/compania/transformacion-digital/,f4db96a0-505d-495a-b5b5-a6dac4d9bb3b
https://www.boschrexroth.com/es/ar/industrias/industria-de-la-automocion/,8b7f8b4d-5a3e-46ec-bef7-ef87779c1b95
https://www.boschrexroth.com/es/ar/academia/entrenamientos/,None
https://www.boschrexroth.com/es/ar/academia/media/,00decaf7-d55d-4080-90e2-3271a4e2eb68
https://www.boschrexroth.com/es/ar/academia/entrenamientos/pildora-de-conocimiento/,None
https://www.boschrexroth.com/es/ar/comprar/,f446739c-3030-47a2-9230-101739e5faa7
https://www.boschrexroth.com/es/ar/industrias/materiales-y-recursos/,ff9d3177-936d-4379-9458-0af0c0801ce9
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/controles-y-accionamientos-electricos/,5668ccd8-0533-49bb-b54c-d83d0b875afc
https://www.boschrexroth.com/es/ar/compania/sostenibilidad/,8b741f3e-df55-40eb-892a-d537f0ff07e7
https://www.boschrexroth.com/nl/be/producten/,98465ab1-5cc1-4e99-b91a-748d495e4713
https://www.boschrexroth.com/es/ar/academia/entrenamientos/pildora-de-conocimiento-2/,None
https://www.boschrexroth.com/nl/be/producten/productgroepen/,074b9c9a-a014-44ef-bbde-1c41b21c6964
https://www.boschrexroth.com/es/ar/compania/ferias-y-eventos/,08616ca2-3aea-4c1e-bc15-abed73086b80
https://www.boschrexroth.com/es/ar/empleos/,e481217a-916b-4550-8f85-0af7fc603a6a
https://www.boschrexroth.com/es/ar/empleos/por-que-trabajar-con-nosotros/,3bf145eb-d435-4f16-9311-645d6dd300ec
https://www.boschrexroth.com/es/ar/empleos/preguntas-frecuentes/,8b134238-2e42-490a-8753-e5ff1c891623
https://www.boschrexroth.com/es/ar/comprar/certified-excellence/,6d75de1d-0193-4309-9ea1-d3fccad7ffed
https://www.boschrexroth.com/es/ar/descargas/hojas-informativas/,8f941842-4974-4ded-8c24-04fa5bda82aa
https://www.boschrexroth.com/nl/be/producten/productgroepen/vorm-en-giettechnieken/,488629d3-a5d4-4b3c-aee6-35150a85d9ea
https://www.boschrexroth.com/nl/be/producten/econfigurators-en-tools/interactive-fluid-office-ifo/,ddf691a7-fba7-44e8-8e9f-064248765156
https://www.boschrexroth.com/es/ar/academia/training/,af2447dd-f5fc-4b5b-9346-b90f48f30c6f
https://www.boschrexroth.com/es/ar/compania/comite-ejecutivo/,a965a595-29fa-4c5f-967e-73feae60b79d
https://www.boschrexroth.com/es/ar/compania/adquisiciones/kassow-robots/,bef23a8d-f98e-43b5-9231-790f90780e19
https://www.boschrexroth.com/nl/be/producten/productgroepen/assemblagetechniek/,ddfb8ad9-ca6f-43a6-b209-9000595cd282
https://www.boschrexroth.com/es/ar/compania/youdecide/,19969529-a390-4a98-a74d-8bd661523395
https://www.boschrexroth.com/nl/be/producten/productgroepen/industriele-hydrauliek/,1be4e3d7-698c-4345-8f48-5c0c2cad201c
https://www.boschrexroth.com/nl/be/producten/engineering/,b93c0c9c-d94e-4e93-b2af-419c0c64e778
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/tecnologia-de-atornillado/,e6982f6e-6b3f-427b-b044-26789b1d9efa
https://www.boschrexroth.com/es/ar/productos/ingenieria/,b93c0c9c-d94e-4e93-b2af-419c0c64e778
https://www.boschrexroth.com/nl/be/producten/econfigurators-en-tools/,7ff4a06a-ab8d-495c-adda-a516c9eaeb03
https://www.boschrexroth.com/es/ar/servicio/reparacion-de-mandos-finales/,None
https://www.boschrexroth.com/nl/be/producten/productgroepen/mobiele-hydrauliek-en-elektronica/,48242c75-3e51-4651-84de-343b8c437371
https://www.boschrexroth.com/es/ar/comprar/certified-excellence/aplicar-como-ce-partner/,00f9f5ff-0eeb-4823-a3ca-e503b263b51e
https://www.boschrexroth.com/nl/be/industriele-sectoren/,1aba1cb2-36c8-4ee8-9180-2b284de03bf2
https://www.boschrexroth.com/es/ar/industrias/tecnologia-de-pruebas/,a31f93f3-0282-4ebf-9732-3994111ecea0
https://www.boschrexroth.com/nl/be/industriele-sectoren/gezondheidszorg/,bf2427cc-883a-4bbd-bcb1-67bd56c97108
https://www.boschrexroth.com/nl/be/industriele-sectoren/logistiek-en-transport/,95b936c6-44fc-4527-9e4d-ac469fac69d2
https://www.boschrexroth.com/nl/be/industriele-sectoren/waterstof/,81ed63cc-1be2-4369-b140-c04fc14e0f46
https://www.boschrexroth.com/nl/be/producten/econfigurators-en-tools/simster/,fa26b07a-c5a8-48de-b732-4a2c59fe7fe4
https://www.boschrexroth.com/nl/be/producten/econfigurators-en-tools/scheme-editor/,f7fd9c9f-9941-4abc-9b65-a9344cc0daa5
https://www.boschrexroth.com/nl/be/producten/productgroepen/lineaire-bewegingstechnologie/,e10f4578-45db-4ef4-98b7-acf3c7b5fc9d
https://www.boschrexroth.com/es/ar/compania/,17dfa2d0-8507-4502-974f-a6b96af190c9
https://www.boschrexroth.com/nl/be/industriele-sectoren/bouw-en-infrastructuur/,4b50d603-e82a-48d6-b032-df3d4ee01dff
https://www.boschrexroth.com/nl/be/industriele-sectoren/batterijproductie/,a51cddf9-51d9-4191-b8de-2f0cb2a74879
https://www.boschrexroth.com/nl/be/industriele-sectoren/farmaceutische-industrie/,705604f5-ccba-4398-9448-55bc19e2d2ab
https://www.boschrexroth.com/nl/be/industriele-sectoren/testtechnologie/,a31f93f3-0282-4ebf-9732-3994111ecea0
https://www.boschrexroth.com/es/ar/servicio/,d639e7ad-4734-4e58-8fbd-2a7517ca87f6
https://www.boschrexroth.com/nl/be/industriele-sectoren/halfgeleiders-en-elektronica/,a0945e9a-4bc5-4f26-995f-2baa9803b243
https://www.boschrexroth.com/nl/be/kassow-robots/,89e1bccc-c2c2-4b43-8e37-4bbea4f256ab
https://www.boschrexroth.com/nl/be/producten/productgroepen/hagglunds/,ae0d4661-ad50-4657-822a-71253576c9cf
https://www.boschrexroth.com/nl/be/industriele-sectoren/energie-en-nutsvoorzieningen/,9a0bc077-74d6-428d-8481-1ffccb4bb5cc
https://www.boschrexroth.com/nl/be/producten/productgroepen/tandwieltechniek/,a50d5418-3037-4232-89bd-f78ed95e8326
https://www.boschrexroth.com/nl/be/producten/productgroepen/weerstandslassen/,a4b36c53-e06c-4b7a-a6aa-031dc1eb051e
https://www.boschrexroth.com/nl/be/industriele-sectoren/consumptiegoederen/,7027d387-5bd8-477e-9b4e-dc63c8d99ca8
https://www.boschrexroth.com/nl/be/service/reserveonderdelen/,7a622719-6488-4d14-a30a-63a615bbe28b
